CodigoAlmacen,nombrealmacen,Marca,Genero,Tipo,f126_precio,Despacho
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,BUZO,1949900.0,2.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,CAMISETA,499900.0,15.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,CAMISETA,799900.0,9.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,CHAQUETA,1949900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,JEAN,999900.0,8.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,JEAN,1499900.0,4.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,JEAN,1599900.0,5.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,JEAN,1799900.0,4.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,JEAN,2599900.0,4.0
BBC4 ,BROKEN CHAINS PEREIRA,DIESEL ADULTO,MASCULINO,TENIS,2099900.0,20.0
BBC4 ,BROKEN CHAINS PEREIRA,MONOIC,UNISEX,BUZO,400000.0,2.0
BBC4 ,BROKEN CHAINS PEREIRA,MONOIC,UNISEX,CAMISETA,220000.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,MONOIC,UNISEX,CAMISETA,260000.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,MONOIC,UNISEX,PANTALON,400000.0,2.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,CAMISETA,299900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,PANTALON,559900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,PANTALON,594900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,PANTALON,629900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,TENIS,599900.0,17.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,TENIS,659900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,TENIS,844900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,FEMENINO,TENIS,994900.0,18.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,CAMISETA,264900.0,8.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,CHAQUETA,1059900.0,3.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,CHAQUETA,1289900.0,3.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,MEDIAS,139900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,PANTALON,549900.0,8.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,599900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,659900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,909900.0,22.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,959900.0,13.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,969900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,994900.0,6.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,1019900.0,10.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,1319900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,MASCULINO,TENIS,1399900.0,25.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,MEDIAS,124900.0,36.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,659900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,724900.0,21.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,825900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,844900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,899900.0,18.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,959900.0,52.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,964900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,994900.0,14.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,999900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,1204900.0,1.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,1319900.0,12.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,1399900.0,13.0
BBC4 ,BROKEN CHAINS PEREIRA,NEW BALANCE,UNISEX,TENIS,1599900.0,11.0
BBC4 ,BROKEN CHAINS PEREIRA,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,70.0,60.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,BUZO,399900.0,4.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,BUZO,449900.0,3.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,BUZO,549900.0,9.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,CAMISETA,159900.0,1.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,CAMISETA,199900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,CAMISETA,229900.0,4.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,CAMISETA,249900.0,4.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,CHAQUETA,799900.0,1.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,FEMENINO,SUDADERA,399900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,BUZO,449900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,BUZO,499900.0,3.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CAMISA,349900.0,3.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CAMISA,499900.0,1.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CAMISETA,229900.0,5.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CAMISETA,299900.0,8.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CHAQUETA,749900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,CHAQUETA,899900.0,7.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,GORRO,149900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,GORRO,179900.0,2.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,JEAN,599900.0,4.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,ROPA DE BAÑO,329900.0,4.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,TENIS,649900.0,1.0
MF196,SUPERDRY BIMA BOGOTA,SUPERDRY,MASCULINO,TENIS,999900.0,2.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,449900.0,3.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,499900.0,10.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,589900.0,1.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,604900.0,12.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,724900.0,2.0
MF712,SUPERDRY IPIALES,NEW BALANCE,FEMENINO,TENIS,939900.0,3.0
MF712,SUPERDRY IPIALES,NEW BALANCE,MASCULINO,TENIS,529900.0,2.0
MF712,SUPERDRY IPIALES,NEW BALANCE,MASCULINO,TENIS,619900.0,1.0
MF712,SUPERDRY IPIALES,NEW BALANCE,MASCULINO,TENIS,664900.0,16.0
MF712,SUPERDRY IPIALES,NEW BALANCE,UNISEX,TENIS,539900.0,6.0
MF712,SUPERDRY IPIALES,NEW BALANCE,UNISEX,TENIS,619900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,299900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,349900.0,10.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,399900.0,24.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,449900.0,28.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,499900.0,7.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,549900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,BUZO,599900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,129900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,159900.0,63.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,179900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,189900.0,5.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,199900.0,21.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,219900.0,28.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,229900.0,19.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CAMISETA,249900.0,52.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,649900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,699900.0,34.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,729900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,749900.0,11.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,799900.0,25.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,899900.0,5.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,949900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,CHAQUETA,1049900.0,10.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,GORRO,159900.0,10.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,GORRO,199900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,FEMENINO,SUDADERA,499900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BILLETERA,129900.0,8.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BOLSO,159900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BOLSO,199900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BOLSO,399900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,349900.0,10.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,399900.0,69.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,449900.0,177.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,499900.0,9.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,549900.0,41.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,BUZO,599900.0,68.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISA,349900.0,62.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISA,399900.0,16.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISA,449900.0,13.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISA,699900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,159900.0,46.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,169900.0,20.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,199900.0,43.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,219900.0,58.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,229900.0,20.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,249900.0,290.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CAMISETA,299900.0,163.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CORREA,159900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,549900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,599900.0,62.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,649900.0,12.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,699900.0,53.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,729900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,749900.0,94.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,779900.0,19.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,829900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,899900.0,79.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,999900.0,7.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,1049900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,CHAQUETA,1149900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,GORRO,149900.0,8.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,GORRO,159900.0,19.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,GORRO,179900.0,5.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,JEAN,599900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,MORRAL,299900.0,15.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,MORRAL,349900.0,14.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,MORRAL,399900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,MORRAL,419900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,MORRAL,449900.0,9.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,PANTALON,449900.0,18.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,PANTALON,469900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,PANTALON,499900.0,37.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,POLO,299900.0,173.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA DE BAÑO,239900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA DE BAÑO,299900.0,20.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA DE BAÑO,329900.0,11.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA DE BAÑO,349900.0,13.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA DE BAÑO,399900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,ROPA INTERIOR,219900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SANDALIAS,149900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SANDALIAS,159900.0,6.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SANDALIAS,189900.0,31.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SANDALIAS,199900.0,14.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SANDALIAS,249900.0,2.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SUDADERA,449900.0,28.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SUDADERA,499900.0,34.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,SUDADERA,549900.0,8.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,499900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,599900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,649900.0,1.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,699900.0,3.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,849900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,MASCULINO,TENIS,999900.0,4.0
MF712,SUPERDRY IPIALES,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,1.0,10.0
MF712,SUPERDRY IPIALES,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,8000.0,10.0
MF718,SUPERDRY CAMPANARIO POPAYAN,KIPLING,FEMENINO,MORRAL,599900.0,14.0
MF718,SUPERDRY CAMPANARIO POPAYAN,KIPLING,FEMENINO,MORRAL,699900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,499900.0,7.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,529900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,589900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,604900.0,20.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,664900.0,18.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,724900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,849900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,FEMENINO,TENIS,939900.0,7.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,569900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,599900.0,20.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,604900.0,22.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,619900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,629900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,649900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,664900.0,17.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,679900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,705900.0,6.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,729900.0,2.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,909900.0,10.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,939900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,1059900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,MASCULINO,TENIS,1225900.0,2.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,UNISEX,TENIS,539900.0,15.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,UNISEX,TENIS,564900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,UNISEX,TENIS,604900.0,10.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,UNISEX,TENIS,664900.0,21.0
MF718,SUPERDRY CAMPANARIO POPAYAN,NEW BALANCE,UNISEX,TENIS,959900.0,6.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,279900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,349900.0,28.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,399900.0,115.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,449900.0,65.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,499900.0,37.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,549900.0,22.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,BUZO,599900.0,10.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,159900.0,118.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,179900.0,7.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,189900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,199900.0,30.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,219900.0,52.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,229900.0,63.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CAMISETA,249900.0,99.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,599900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,649900.0,6.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,699900.0,30.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,749900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,799900.0,32.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,899900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,949900.0,5.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,CHAQUETA,1049900.0,2.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,FALDA,499900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,GORRO,159900.0,12.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,GORRO,199900.0,8.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,JEAN,339900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,PANTALON,549900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,POLO,249900.0,8.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,SANDALIAS,149900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,SANDALIAS,159900.0,21.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,SANDALIAS,189900.0,8.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,FEMENINO,SUDADERA,449900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BERMUDA,299900.0,1.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BERMUDA,349900.0,8.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BERMUDA,399900.0,19.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BILLETERA,129900.0,13.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BOLSO,159900.0,19.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BOLSO,199900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BOLSO,399900.0,5.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BOLSO,449900.0,3.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,349900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,399900.0,92.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,449900.0,222.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,499900.0,44.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,549900.0,80.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,589900.0,4.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,BUZO,599900.0,166.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISA,299900.0,12.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISA,349900.0,62.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISA,399900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISA,449900.0,11.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISA,499900.0,25.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISETA,159900.0,98.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISETA,169900.0,47.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISETA,179900.0,47.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISETA,199900.0,93.0
MF718,SUPERDRY CAMPANARIO POPAYAN,SUPERDRY,MASCULINO,CAMISETA,219900.0,77.0
